video_name,frame,fingertip,tip2dip,tip2pip,tip2mcp,tip2wrist,velocity_size,velocity_disp,distance_cm,is_hovering,video_index
Chopin - Marche Funèbre (Funeral March).mp4,264,index,8.602325267042627,22.80350850198276,53.23532661682466,128.06248474865697,54.455323132795876,4.60882278595148,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,265,index,7.0710678118654755,20.8806130178211,51.24451190127583,127.06297651164952,54.2152181492972,4.618265505051472,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,266,index,6.4031242374328485,19.6468827043885,49.36598018878993,124.10076550932311,53.932361453098984,4.641696962556549,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,267,index,6.4031242374328485,19.6468827043885,49.25444142409901,126.0634760745554,53.58834589268148,4.441696962556548,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,268,index,7.211102550927978,20.615528128088304,50.15974481593781,125.01599897613104,53.42643519241529,4.316772737531842,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,269,index,6.4031242374328485,19.313207915827967,47.095647357266465,123.00406497347964,53.41608279352422,4.202254676088121,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,270,index,7.211102550927978,18.788294228055936,47.042533945356304,121.01652779682617,53.5171692522464,4.114601167564486,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,271,index,6.324555320336759,17.0,45.044422518220834,121.01652779682617,53.4265336393098,3.6985309975248297,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,272,index,6.324555320336759,17.4928556845359,45.0111097397076,122.14745187681976,53.33384161355668,3.5879737166248216,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,273,index,7.280109889280518,17.204650534085253,43.04648650006177,119.15116449284078,52.9807368972971,3.27576048082803,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,274,index,6.082762530298219,15.811388300841896,42.04759208325728,118.15244390193544,52.57402257163492,3.1517997002843186,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,275,index,9.433981132056603,14.317821063276353,35.90264614203248,110.8873302050329,52.01659797018883,3.2061523378781476,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,276,index,9.433981132056603,11.180339887498949,25.019992006393608,103.12128781197411,51.13329674054032,3.609474176821931,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,277,index,6.708203932499369,13.92838827718412,31.32091952673165,111.28791488746656,50.71097580952323,3.5733659333781054,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,278,index,6.324555320336759,13.92838827718412,30.364452901377952,113.07077429645558,50.08483189324339,3.558019988891601,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,279,index,6.4031242374328485,16.76305461424021,47.095647357266465,126.14277624977183,49.829174183162685,4.14370863507546,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,280,index,8.602325267042627,20.248456731316587,50.15974481593781,130.00384609695206,49.76415094902238,4.322594073275443,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,281,index,7.0,15.0,42.42640687119285,122.01639234135715,49.37604114381029,4.673407257846203,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,282,index,8.0,16.1245154965971,41.97618372363071,121.10326172320876,48.990357279877884,4.762849976946195,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,283,index,7.280109889280518,16.278820596099706,44.40720662234904,124.03628501370073,48.55094996844703,4.78058092155802,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,284,index,8.246211251235321,17.69180601295413,45.70557952810576,124.14507642270796,48.321346763780895,4.626713139446083,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,285,index,9.848857801796104,20.518284528683193,49.03060268852505,127.1927670899568,48.17226220443194,4.626713139446083,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,286,index,9.055385138137417,17.804493814764857,46.69047011971501,123.14625451064275,48.14950757233244,4.589137518917992,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,287,index,8.246211251235321,17.029386365926403,45.70557952810576,123.14625451064275,47.92652325667528,4.402395560200988,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,288,index,11.180339887498949,29.068883707497267,64.19501538281614,141.1736519326464,48.17982691343701,5.145298922968388,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,289,index,10.63014581273465,25.553864678361276,57.87054518492115,133.09395177843356,48.32427553663645,5.62856904639945,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,290,index,10.63014581273465,26.419689627245813,59.033888572581766,134.18271125595876,48.56434819689554,5.595694869794383,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,291,index,10.63014581273465,25.495097567963924,57.706152185014034,133.09395177843356,48.83843414393765,5.595694869794383,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,292,index,9.219544457292887,24.186773244895647,55.90169943749474,131.13733259449805,49.0292083968747,5.685137588894375,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,293,index,10.63014581273465,25.495097567963924,57.55866572463264,133.13526955694348,49.2673764387866,5.734580307994367,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,294,index,10.0,24.166091947189145,54.45181356024793,131.0953851209111,49.506348900230016,5.7017061313893,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,295,index,9.219544457292887,23.021728866442675,50.80354318352215,128.191263352851,49.67812511361944,5.7017061313893,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,296,index,9.433981132056603,21.400934559032695,50.21951811795888,126.39620247459969,49.858776420102075,5.7017061313893,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,297,index,6.708203932499369,17.69180601295413,46.32493928760188,121.41251994749142,49.87039138569356,5.732263412289309,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,298,index,7.615773105863909,16.97056274847714,45.5411901469428,123.14625451064275,49.936305076650136,5.788831954784232,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,299,index,8.94427190999916,19.849433241279208,47.51841748206689,129.0968628588627,50.169453063408895,5.942070030578044,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,300,index,9.219544457292887,21.93171219946131,50.039984012787215,134.09325113517085,50.61688019603203,5.873756179808937,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,301,index,9.219544457292887,24.0,55.31726674375732,136.82470537150812,51.382939353378376,5.646559310362468,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,302,index,11.180339887498949,27.018512172212592,58.463663928973865,140.91131963046828,52.1262234433311,5.343567765881069,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,303,index,11.045361017187261,27.073972741361768,59.20304046246274,140.03570973148243,52.862922574902484,5.234807604086159,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,304,index,11.180339887498949,27.0,58.463663928973865,138.61096637712328,53.25142625225133,4.738034443780944,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,305,index,10.198039027185569,25.019992006393608,55.31726674375732,136.61991070118586,53.43283460792408,4.596197392887706,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,306,index,10.04987562112089,26.019223662515376,57.48912940721924,137.6154061142865,53.880142963849984,4.2053842083169455,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,307,index,10.198039027185569,26.0,57.271284253105414,136.5283853270081,54.30808044048861,4.0830673126118855,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,308,index,11.40175425099138,26.019223662515376,56.88585061331157,137.3644786689776,54.70476929123227,3.9788452615933267,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,309,index,11.180339887498949,27.018512172212592,58.855755878248644,137.3644786689776,55.091073425151606,3.889402542493335,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,310,index,10.44030650891055,26.076809620810597,56.88585061331157,135.29966740535616,55.31219464554589,3.9199598233933437,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,311,index,10.198039027185569,25.019992006393608,55.90169943749474,134.3726162579266,55.6001520770033,3.761121773602887,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,312,index,10.44030650891055,25.079872407968907,56.71860364994893,134.30189872075525,55.92428457332004,3.7445532311079632,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,313,index,10.198039027185569,25.019992006393608,56.089214649520635,134.3726162579266,55.72490428362571,2.9687756917354937,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,314,index,10.198039027185569,24.0,56.293871780150276,133.30416347586447,55.691379951913206,2.47606284920444,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,315,index,8.94427190999916,24.331050121192877,54.230987451824994,132.30646242719968,55.58684331833015,2.5983797449094994,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,316,index,8.94427190999916,24.515301344262525,56.142675390472796,132.09466302617983,55.53455896159785,2.5583797449094994,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,317,index,8.06225774829855,23.53720459187964,55.14526271584895,131.0953851209111,55.50850656602542,2.5089370258095074,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,318,index,9.433981132056603,25.709920264364882,57.14017850864661,134.03357788255897,55.503491357278946,2.4994943067095163,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,319,index,9.433981132056603,24.515301344262525,57.21887800367987,133.13526955694348,55.549392751364884,2.4994943067095163,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,320,index,8.94427190999916,25.495097567963924,56.22277118748239,132.06059215375342,55.6642592809558,2.4829257642145923,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,321,index,7.810249675906654,23.53720459187964,53.23532661682466,130.06152390311286,55.73619596599656,2.562925764214592,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,322,index,7.810249675906654,22.47220505424423,53.03772242470448,128.00390619039717,55.92806210764362,2.5694168706213274,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,323,index,7.211102550927978,19.697715603592208,49.09175083453431,125.00399993600205,56.00536999177491,2.582770892038215,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,324,index,7.615773105863909,19.235384061671343,47.0,122.01639234135715,55.90995563194175,2.429532816244403,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,325,index,6.324555320336759,16.64331697709324,43.04648650006177,119.20570456148481,55.60931134748439,2.3211771337146208,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,326,index,6.324555320336759,11.661903789690601,36.05551275463989,109.37092849564732,54.98982518536195,2.3083626654292355,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,327,index,7.810249675906654,11.40175425099138,25.0,105.80170130957252,54.114223881535125,2.390414784390371,177.53125,False,0
Chopin - Marche Funèbre (Funeral March).mp4,328,index,7.211102550927978,12.041594578792296,30.083217912982647,107.56393447619885,53.3096415371992,2.534636835408931,177.53125,False,0
